"36","QZ22-GP39-XM95","32","2035-05-19 07:53:13.539768","",""
"37","QR44-DW22-GJ24","8","2032-11-15 23:44:17.543626","267",""
"38","SE83-OW26-AA04","38","2033-04-25 05:02:20.476942","155",""
"39","UW94-AZ76-ZV51","44","2032-12-28 13:20:36.624256","","11"
"40","OL68-DH19-DU45","20","2035-05-03 04:22:22.271527","284",""
"41","YY00-FT30-KC21","44","2033-03-18 03:56:07.307684","",""
"42","YL65-HL53-BJ89","5","2035-08-18 07:05:43.758135","",""
"43","DP15-PX41-PI00","6","2035-10-07 20:02:33.296345","","4"
"44","NR25-DW33-BH12","24","2031-03-25 08:51:57.913660","",""
"45","GR87-OB41-AF16","38","2031-03-25 19:41:29.553072","","9"
"46","MC34-CA81-VT83","7","2032-10-21 02:03:24.689307","",""
"47","TH61-AR19-MN78","26","2031-04-04 22:26:51.566922","326",""
"48","IL04-YW33-FI97","6","2034-06-04 18:19:00.647921","","3"
"49","XG86-JO28-DL89","9","2031-04-29 14:19:40.044363","485",""
"50","TS23-JR31-OM56","15","2035-11-10 03:24:19.926453","",""
"51","AJ67-DQ64-DS67","25","2033-02-01 05:00:48.485548","",""
"52","NN30-BQ72-NZ22","17","2032-09-16 04:26:19.423583","500",""
"53","TC57-MH30-JV26","5","2032-08-13 00:13:46.280908","","2"
"54","VY59-LR70-YI61","22","2035-06-13 01:21:50.527857","105",""
"55","BD94-UG32-DA54","37","2035-08-06 01:09:34.260542","","9"
"56","LT49-LW61-HX21","23","2032-04-24 22:48:25.911599","",""
"57","PB51-QY62-IH54","45","2035-10-13 14:08:46.236381","515",""
"58","KZ85-OP25-VF45","12","2033-06-10 18:43:04.489197","",""
"59","RY50-SR48-QC64","48","2034-08-09 04:42:59.835558","495",""
"60","EX91-PI72-EA06","15","2035-03-02 15:20:06.533015","","5"
"61","ST92-DF98-AX24","47","2033-07-03 09:29:11.920798","",""
"62","UH56-MW64-YD99","32","2031-06-21 16:56:10.944628","",""
"63","XC11-AO23-TT06","46","2033-03-07 13:52:59.582108","","2"
"64","VN80-PB39-XU20","40","2035-11-30 15:34:57.087076","760",""
"65","MD11-OY03-RY07","8","2034-01-18 08:34:40.734980","","2"
"66","UJ00-BU56-RH66","49","2031-08-03 20:23:59.622199","","9"
"67","GM53-GJ74-JA25","7","2033-09-03 21:50:24.303072","","4"
"68","GT16-QB37-KV58","19","2033-01-07 06:08:59.179948","337",""
"69","RM27-VW90-ZX50","8","2034-12-15 01:08:04.129704","328",""
"70","PL95-GG58-AS70","42","2033-03-27 16:16:23.311085","","6"
"71","TM36-FG47-QV87","38","2031-09-28 03:27:34.545667","","4"
"72","RQ81-SP12-WD60","24","2032-06-13 01:28:24.463811","777",""
"73","DX39-YK71-AY78","46","2034-03-01 18:19:56.651837","365",""
"74","II92-NC23-HK80","16","2031-11-18 12:59:20.260514","134",""
"75","HF94-EI76-OG43","26","2033-10-17 03:09:07.497861","466",""
"76","BY00-RM09-NI86","6","2035-10-10 00:52:06.422544","",""
"77","UP20-PA84-DL86","10","2031-11-24 02:21:01.647164","","6"
"78","VQ02-GB09-WE40","24","2031-05-15 02:01:44.064663","","4"
"79","XY69-VQ57-QO36","12","2031-05-18 10:15:34.812814","21",""
"80","JA65-JL62-GM31","49","2031-12-30 11:35:27.099827","","2"
"81","GW36-SO33-RK23","49","2031-05-10 10:16:44.183483","",""
"82","DB25-ZQ59-GN11","14","2031-04-10 01:16:06.040971","536",""
"83","FG94-IT44-ZJ08","47","2032-12-30 04:00:40.184260","13",""
"84","OT61-LV15-ZJ31","5","2032-06-21 19:48:10.081094","642",""
"85","CT16-NN68-TO07","8","2031-04-14 07:08:13.427697","670",""
"86","WL79-QP49-DG06","50","2032-08-25 17:32:09.408278","",""
"87","UC46-RU09-DE06","20","2033-02-13 17:24:16.253561","","12"
"88","LT71-OG28-BU69","38","2035-01-05 13:30:53.770329","248",""
"89","XG77-HS39-OS57","31","2031-01-04 20:46:57.411809","","7"
"90","VS68-BY21-HK58","41","2033-04-04 08:27:00.202645","","12"
"91","DM83-SQ13-OM33","28","2031-06-18 22:07:10.138583","","12"
"92","II24-FR10-EW76","46","2033-05-16 01:37:53.242597","",""
"93","KA51-ZB82-AL09","12","2033-07-17 07:00:11.950350","",""
"94","IE14-CL87-CW75","43","2031-08-17 00:02:32.604961","750",""
"95","PX75-PO51-MS32","45","2031-04-08 14:19:04.808703","41",""
"96","LY28-WR74-QS28","18","2035-01-11 04:47:28.172066","",""
"97","EI71-ER73-EE57","37","2033-02-19 05:32:11.009191","497",""
"98","DO42-CO01-VL31","25","2034-09-16 06:15:20.803534","140",""
"99","SB71-NW69-IV54","11","2033-04-14 12:22:28.616246","",""
"100","SI66-OY31-UD73","19","2035-03-18 19:04:31.188907","","12"
"1000","TEST-Global-20","20","2035-01-01 00:00:00","",""
"1001","TEST-Item-288","15","2035-01-01 00:00:00","288",""
"1002","TEST-Cat-4","10","2035-01-01 00:00:00","","4"
